snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm
37.5,5,5,0.95,0.05,0.2
35.0,10,5,0.9,0.1,0.2
32.5,15,5,0.85,0.15,0.2
30.0,20,5,0.8,0.2,0.2
27.5,25,5,0.75,0.25,0.2
35.0,10,10,0.9,0.1,0.4
30.0,20,10,0.8,0.2,0.4
25.0,30,10,0.7,0.3,0.4
20.0,40,10,0.6,0.4,0.4
15.0,50,10,0.5,0.5,0.4
32.5,15,15,0.85,0.15,0.6
25.0,30,15,0.7,0.3,0.6
17.5,45,15,0.55,0.45,0.6
10.0,60,15,0.4,0.6,0.6
2.5,75,15,0.25,0.75,0.6
30.0,20,20,0.8,0.2,0.8
20.0,40,20,0.6,0.4,0.8
10.0,60,20,0.4,0.6,0.8
0.0,80,20,0.2,0.8,0.8
-10.0,100,20,0.0,1.0,0.8
